userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,Rcuisine,Rcuisine_restcuisine,age,dist_user_restaurant,match_cuisine,restaurant_popularity,rating_comida_service,preference_ambience_match,smoker_bin,franchise_bin
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,German,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,German,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Regional,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Regional,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Spanish,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Spanish,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Persian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Persian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Ethiopian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Ethiopian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Romanian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Romanian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cambodian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cambodian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Pacific_Rim,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Pacific_Rim,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Tunisian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Tunisian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Filipino,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Filipino,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Dim_Sum,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Dim_Sum,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Breakfast-Brunch,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Breakfast-Brunch,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Contemporary,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Contemporary,Contemporary,37,0.029589689504960295,1,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Greek,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Greek,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Thai,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Thai,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Swiss,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Swiss,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bar,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bar,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Soup,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Soup,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,American,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,American,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mongolian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mongolian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cajun-Creole,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cajun-Creole,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Armenian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Armenian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Indigenous,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Indigenous,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bar_Pub_Brewery,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bar_Pub_Brewery,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Hawaiian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Hawaiian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafeteria,Cafeteria,37,0.029589689504960295,1,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Cafeteria,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Lebanese,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Lebanese,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Chinese,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Chinese,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Portuguese,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
